"x","Y","ValSet"
0.67,45.0043837758809,"TestSet1"
3.23,386.608181039302,"TestSet1"
1.54,284.044692445676,"TestSet1"
2.42,391.530592272625,"TestSet1"
0.5,1.37336988212506,"TestSet1"
1.18,262.606799821928,"TestSet1"
2.05,267.120655951711,"TestSet1"
2.02,236.20999376909,"TestSet1"
2.14,336.082274252135,"TestSet1"
2.23,277.461638094438,"TestSet1"
3.32,346.186339065343,"TestSet1"
0.45,94.1367771480983,"TestSet1"
2.81,438.55927003559,"TestSet1"
1.12,197.133472149345,"TestSet1"
0.06,94.945344921855,"TestSet1"
0.37,96.9697597122337,"TestSet1"
3.16,491.298261529155,"TestSet1"
2.24,351.319439359107,"TestSet1"
1.52,166.944079923831,"TestSet1"
1.49,208.701578829714,"TestSet1"
0.68,133.215023757653,"TestSet1"
1.81,175.859587930091,"TestSet1"
1.35,193.834983167012,"TestSet1"
3.56,337.249658576427,"TestSet1"
2.32,331.964278447823,"TestSet1"
2.28,370.116132795066,"TestSet1"
1.07,202.971207807122,"TestSet1"
0.19,17.8115945707425,"TestSet1"
1.26,218.978292990619,"TestSet1"
3.2,498.0117897373,"TestSet1"
0.92,121.918845732144,"TestSet1"
3.51,392.490214506413,"TestSet1"
3.97,360.241251553062,"TestSet1"
3.38,473.987936644625,"TestSet1"
3.64,417.854143232361,"TestSet1"
0.9,118.284604315323,"TestSet1"
1.12,68.5494819209889,"TestSet1"
3.26,462.778004021479,"TestSet1"
1.22,141.216960121614,"TestSet1"
2.16,298.589837007626,"TestSet1"
0.37,122.351966442516,"TestSet1"
3.04,382.077460055993,"TestSet1"
3.04,355.66288193058,"TestSet1"
3.61,370.164221709226,"TestSet1"
3.87,460.995329077189,"TestSet1"
2.2,327.412526281758,"TestSet1"
3.15,414.600149966089,"TestSet1"
1.51,114.464054937768,"TestSet1"
0.03,29.2981492484517,"TestSet1"
1.98,288.219271694144,"TestSet1"
3.68,348.661410260001,"TestSet2"
0.05,43.2431037934312,"TestSet2"
1.07,140.618873022768,"TestSet2"
1.74,218.420354519056,"TestSet2"
3.32,396.075646104786,"TestSet2"
3.48,449.839870480756,"TestSet2"
1,175.701076042768,"TestSet2"
1.22,252.437730176037,"TestSet2"
0.74,107.090231098466,"TestSet2"
2.73,380.491364459776,"TestSet2"
2.85,331.580804159878,"TestSet2"
2.42,250.147285727655,"TestSet2"
0.16,-32.3694248511433,"TestSet2"
1.61,247.675865864889,"TestSet2"
1.25,149.825429069604,"TestSet2"
1.3,213.221792937794,"TestSet2"
0.6,139.089826475754,"TestSet2"
3.28,371.957029165396,"TestSet2"
2.66,312.006098951203,"TestSet2"
0.86,166.022335733258,"TestSet2"
1.85,266.335074153742,"TestSet2"
3.29,421.435156200744,"TestSet2"
1.68,231.707137757833,"TestSet2"
1.28,142.038459473783,"TestSet2"
1.26,98.5797590371778,"TestSet2"
1.35,233.269391698186,"TestSet2"
2.15,370.653938505554,"TestSet2"
0.39,76.8886652468393,"TestSet2"
1.95,267.056028000459,"TestSet2"
1.28,322.048967674477,"TestSet2"
1.07,173.120137103001,"TestSet2"
2.42,333.843080120525,"TestSet2"
0.8,135.69060090433,"TestSet2"
3.09,245.315363489063,"TestSet2"
0.5,87.3903645397848,"TestSet2"
0.65,8.88385446520627,"TestSet2"
1.75,271.457855942398,"TestSet2"
1.45,120.117419949356,"TestSet2"
3.52,331.413031826736,"TestSet2"
3.04,468.37812684397,"TestSet2"
3.15,470.551287696827,"TestSet2"
0.44,49.5601326107875,"TestSet2"
2.35,276.638359696236,"TestSet2"
0.75,103.671176834157,"TestSet2"
2.12,333.206178381077,"TestSet2"
0.75,144.640338400645,"TestSet2"
0.79,107.274882914334,"TestSet2"
0.64,80.5593624768991,"TestSet2"
0.39,42.9183030974713,"TestSet2"
0.5,-17.4240279497219,"TestSet2"
1.3,121.130849991156,"TestSet3"
1.89,254.269197122127,"TestSet3"
2.23,290.813799488354,"TestSet3"
3.44,426.546925241813,"TestSet3"
1.97,282.511510264015,"TestSet3"
3.42,367.029070872862,"TestSet3"
1.55,269.565999585987,"TestSet3"
3.38,456.518461446605,"TestSet3"
0.13,106.383542686223,"TestSet3"
1.91,252.403918735842,"TestSet3"
2.33,285.013693640858,"TestSet3"
0.12,5.56841199956617,"TestSet3"
3.89,363.323509963847,"TestSet3"
0.48,47.5653119276297,"TestSet3"
2.94,324.326367382199,"TestSet3"
3.24,374.490418297821,"TestSet3"
2.38,302.808587680868,"TestSet3"
1.36,209.019191467985,"TestSet3"
0.94,237.998701679212,"TestSet3"
1.45,165.702456556958,"TestSet3"
1.3,194.513165582831,"TestSet3"
2.02,329.024420887797,"TestSet3"
2.47,418.522508796356,"TestSet3"
2.34,261.385722496771,"TestSet3"
3.6,416.15413152073,"TestSet3"
2.3,309.892352927674,"TestSet3"
2.38,297.892389897213,"TestSet3"
0.27,52.9735717542549,"TestSet3"
2.94,383.476298397432,"TestSet3"
3.93,265.217120542281,"TestSet3"
0.89,145.056485413593,"TestSet3"
2.47,271.623029540653,"TestSet3"
0.17,29.2357182496797,"TestSet3"
3.5,545.029502001831,"TestSet3"
3.02,389.740616899591,"TestSet3"
2.23,279.89676008897,"TestSet3"
2.48,289.752331581916,"TestSet3"
3.73,500.85766823393,"TestSet3"
0.21,17.7148115982824,"TestSet3"
0.8,184.960783373535,"TestSet3"
2.89,355.768002345447,"TestSet3"
3.7,338.015075748198,"TestSet3"
3.7,391.757189657215,"TestSet3"
0.76,15.5711692528779,"TestSet3"
0.49,81.1316819247008,"TestSet3"
0.03,85.3226312189023,"TestSet3"
1.57,274.766227621051,"TestSet3"
0.64,158.238193790089,"TestSet3"
1.48,198.780096584475,"TestSet3"
1.76,336.791419644053,"TestSet3"
3.99,368.195452087125,"TestSet4"
2.63,419.060635570567,"TestSet4"
0.43,74.3059392029604,"TestSet4"
2.64,287.12710470773,"TestSet4"
0.39,-39.8340956538309,"TestSet4"
2.91,363.854256486674,"TestSet4"
2.75,353.240709671865,"TestSet4"
3.21,339.277292912309,"TestSet4"
3.45,359.508499267382,"TestSet4"
2.36,319.46941175746,"TestSet4"
2.11,281.163585262348,"TestSet4"
0.65,111.438596882498,"TestSet4"
0.38,114.4208136994,"TestSet4"
3.25,392.301086838157,"TestSet4"
1.01,141.582194396278,"TestSet4"
1.09,193.419088490385,"TestSet4"
3.78,426.62289171823,"TestSet4"
3.29,369.616977840455,"TestSet4"
3.7,366.309698867681,"TestSet4"
3.04,365.767417612639,"TestSet4"
2.02,272.752142222314,"TestSet4"
3.55,316.765419240237,"TestSet4"
0.54,102.855035277474,"TestSet4"
0.52,43.7379349272329,"TestSet4"
0.21,35.4761401837283,"TestSet4"
2.37,263.067202148708,"TestSet4"
1.13,232.836763755419,"TestSet4"
1.99,287.441775481395,"TestSet4"
2.38,317.045272021483,"TestSet4"
1.7,302.108744588612,"TestSet4"
1.16,200.859364854698,"TestSet4"
0.19,-20.430727948055,"TestSet4"
1.23,200.580173414745,"TestSet4"
3.94,392.492905847966,"TestSet4"
1.5,267.032146392753,"TestSet4"
2.51,230.900701741968,"TestSet4"
0.42,96.6613632450775,"TestSet4"
3.29,464.59680648832,"TestSet4"
1.92,245.976813705573,"TestSet4"
1.17,192.829129756112,"TestSet4"
0.37,83.9115513989956,"TestSet4"
3.01,376.915340227424,"TestSet4"
3.94,403.790918114136,"TestSet4"
0.2,49.2187508292663,"TestSet4"
1,147.298471069444,"TestSet4"
3.12,296.806245365033,"TestSet4"
3.42,302.919259276729,"TestSet4"
2.09,263.675166653816,"TestSet4"
1.69,212.836500515007,"TestSet4"
1.65,303.224707204338,"TestSet4"
